,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,CallService,MultipleConnections,InternetConnection,OnlineSecurity,OnlineBackup,DeviceProtectionService,TechnicalHelp,OnlineTV,OnlineMovies,Agreement,BillingMethod,PaymentMethod,MonthlyServiceCharges,TotalAmount,Churn,Media
9611,4599,0,0.0,1,0,20.19230162,1,0,0,0,0,2,0,2,0,1,1,0,68.69760018,5107,1,2563.59615081
9612,2441,0,0.0,1,0,2.0,1,0,1,1,0,1,1,0,1,1,0,2,60.6465579,1104,1,553.0
9613,3556,1,0.0,1,0,62.17562594,1,0,1,0,2,0,1,1,1,2,0,0,57.72214676,7271,1,3666.58781297
9614,3556,1,0.0,0,0,62.60215656,1,2,2,0,1,1,0,2,0,0,1,0,62.87605848,7458,1,3760.30107828
9615,2806,1,0.0,0,1,23.57339568,1,2,1,0,2,0,1,1,1,2,0,1,27.75775745,3327,1,1675.28669784
9616,2806,0,0.0,1,0,48.80559765,1,1,1,0,0,2,0,0,2,0,0,2,54.48247722,6302,1,3175.402798825
9617,3262,1,0.0,0,0,2.730372851,1,0,1,1,1,0,0,0,1,1,1,3,61.68117603,907,1,454.8651864255
9618,3262,0,0.0,0,1,7.343771039,1,0,2,0,0,1,1,0,0,0,1,3,24.97170759,1211,1,609.1718855195
9619,2181,0,0.0,0,0,42.44599409,1,2,0,0,0,2,2,0,0,1,1,0,86.93388135,7501,1,3771.722997045
9620,665,1,0.0,0,1,15.6467776,1,0,0,1,1,0,1,0,1,0,0,3,28.28408798,2961,1,1488.3233888
9621,665,0,0.0,0,1,26.133504,1,2,0,2,2,2,1,0,2,0,1,3,33.77819015,5259,1,2642.566752
9622,16,0,0.0,1,1,26.85011742,1,2,2,1,2,1,2,1,2,1,0,1,40.82722061,5834,1,2930.42505871
9623,3057,1,0.0,0,1,15.33731802,1,0,2,1,0,0,1,1,0,0,0,0,69.98055521,3353,1,1684.16865901
9624,3057,0,0.0,0,0,24.32890442,1,2,2,0,1,1,0,1,1,0,1,1,26.85090199,3430,1,1727.16445221
9625,558,0,0.0,1,1,11.93620492,1,0,2,1,0,1,1,0,1,1,0,0,23.31829866,1951,1,981.46810246
9626,322,1,0.0,1,0,15.13244446,1,0,1,1,0,1,0,1,0,0,1,2,69.51878728,3849,1,1932.06622223
9627,5304,0,0.750185426,1,0,1.0,1,0,1,0,1,1,0,1,1,0,0,3,75.03874007,696,1,348.5
9628,2441,1,0.153468119,0,0,1.846531881,1,2,1,1,1,0,0,1,1,1,1,3,31.16060035,339,1,170.4232659405
9629,51,1,0.0,1,1,56.3470467,1,2,1,2,2,2,0,2,0,0,0,0,97.22772338,8197,1,4126.67352335
9630,183,1,0.0,0,0,48.54335215,1,2,0,0,0,2,2,0,2,0,1,1,77.48644713,7412,1,3730.271676075
9631,2397,1,0.0,1,0,12.99495588,1,0,1,0,1,0,0,0,2,0,0,3,76.69872662,4302,1,2157.49747794
9632,2397,1,0.0,1,0,13.16055845,1,0,2,0,1,1,1,0,1,0,1,0,84.38500087,4578,1,2295.580279225
9633,89,0,0.0,1,1,16.00646557,0,1,0,1,1,0,0,1,1,0,0,3,27.99806033,2584,1,1300.003232785
9634,811,1,0.0,1,0,7.374836418,0,1,2,1,1,1,1,0,1,0,1,0,25.41577525,1519,1,763.187418209
9635,3556,0,0.0,0,0,36.55201441,1,0,2,1,1,2,0,1,0,0,1,0,65.43439395,5762,1,2899.276007205
9636,3042,1,0.0,0,1,21.40799298,1,0,2,0,2,2,0,1,1,1,1,1,78.24123087,5810,1,2915.70399649
9637,1883,1,0.93581511,0,1,56.78048709,1,2,0,2,2,2,0,0,0,1,1,1,103.7954399,8362,1,4209.390243545
9638,1883,1,0.536019154,1,0,49.18436392,0,1,1,0,2,2,0,2,2,1,1,2,72.31150835,7400,1,3724.59218196
9639,3097,1,0.02059616,1,0,1.308942398,1,0,1,0,1,0,1,1,1,0,1,2,21.23566097,372,1,186.654471199
9640,2470,1,1.0,0,0,14.88039166,1,2,1,0,0,1,0,1,1,0,0,2,70.23987597,4451,1,2232.94019583
9641,3556,0,0.0,0,1,13.72209695,1,0,2,1,1,0,0,1,0,2,0,3,39.92021975,1997,1,1005.361048475
9642,3556,0,0.0,1,1,21.70446778,1,0,2,1,0,1,0,1,1,2,1,2,36.2937461,2583,1,1302.35223389
9643,4494,0,0.447308016,0,0,12.05383968,1,0,0,2,0,0,0,2,0,1,1,2,74.12282448,4050,1,2031.02691984
9644,4494,1,1.0,0,0,39.32535637,1,1,0,0,0,0,2,0,2,1,1,0,61.39067041,6306,1,3172.662678185
9645,3002,1,0.0,1,0,1.387476029,1,1,2,0,0,0,0,1,2,0,0,3,29.65441511,414,1,207.6937380145
9646,3002,0,0.0,1,0,1.394650427,1,0,2,1,0,1,0,2,1,0,1,3,29.82947042,423,1,212.1973252135
9647,16,1,0.0,0,1,21.75122519,1,2,2,1,0,0,1,1,0,0,1,3,71.36141554,5408,1,2714.875612595
9648,280,0,0.0,0,0,22.44101862,1,0,1,1,1,1,1,1,0,1,1,0,68.82356409,5358,1,2690.22050931
9649,1865,1,0.0,0,1,56.08301154,1,0,0,2,2,0,0,0,0,2,0,0,77.96476751,7656,1,3856.04150577
9650,781,1,0.0,1,0,55.45853289,1,0,1,0,0,0,0,0,2,2,1,0,66.19334501,7226,1,3640.729266445
9651,3682,1,0.0,0,0,33.44508681,1,2,2,1,0,2,0,2,0,1,0,0,67.36092262,5676,1,2854.722543405
9652,4786,1,0.0,1,0,39.51535186,1,2,1,0,0,1,0,1,0,1,1,3,52.90741222,5338,1,2688.75767593
9653,5118,0,0.0,0,0,43.05181383,1,0,1,0,2,2,0,0,2,0,0,3,91.43849795,7555,1,3799.025906915
9654,5118,0,0.0,1,0,33.17946868,1,2,1,1,1,0,0,1,2,0,1,3,73.88469115,7057,1,3545.08973434
9655,2333,0,0.0,0,1,1.532956194,1,2,0,1,0,0,0,1,0,0,0,2,24.05082064,375,1,188.266478097
9656,101,0,0.0,0,1,1.265223158,1,2,2,0,1,0,0,0,0,0,0,1,21.94025631,195,1,98.132611579
9657,4548,0,0.0,0,0,1.789823917,1,0,2,0,0,0,1,1,2,0,1,3,67.66299662,1269,1,635.3949119585
9658,4779,1,0.0,1,1,20.79226331,1,0,1,2,0,0,2,2,2,1,0,3,77.52952048,5416,1,2718.396131655
9659,5264,0,0.0,0,0,6.274213112,1,2,0,0,0,2,0,0,0,0,1,3,77.83258157,2549,1,1277.637106556
9660,3682,0,0.0,0,1,21.55753573,1,0,2,0,0,1,1,0,1,1,1,0,63.3435792,3132,1,1576.778767865
9661,1680,0,0.0,0,1,10.8407217,1,0,1,2,0,0,0,2,2,0,0,0,76.67876289,3822,1,1916.42036085
9662,1680,1,0.0,0,1,1.641835217,1,2,2,1,0,0,1,1,0,0,0,0,28.50789951,673,1,337.3209176085
9663,3717,1,0.0,1,0,4.918758057,1,2,2,1,1,2,0,1,1,0,0,2,24.4532295,2162,1,1083.4593790285
9664,280,0,0.0,0,0,42.37296395,1,0,2,1,2,2,0,2,0,1,1,0,86.20913678,7380,1,3711.186481975
9665,4959,0,0.0,0,0,9.114571532,1,2,1,0,1,0,1,1,2,0,0,3,56.92096058,2953,1,1481.057285766
9666,4959,0,0.0,1,0,13.97027283,1,0,1,1,0,1,1,0,1,0,1,2,33.68507414,2474,1,1243.985136415
9667,2441,0,0.0,1,0,1.441613303,1,0,2,0,1,0,1,0,0,1,1,3,34.06094143,292,1,146.7208066515
9668,3982,0,0.0,0,1,1.0,1,0,0,1,0,1,1,0,1,0,1,0,43.57019487,316,1,158.5
9669,4328,1,0.0,1,1,48.86204224,1,0,1,0,2,1,1,2,1,0,0,2,76.89306336,7883,1,3965.93102112
9670,4328,1,0.0,1,0,33.61905447,1,2,1,0,2,1,0,1,1,1,0,3,25.70114042,4505,1,2269.309527235
9671,2441,0,0.735255474,1,0,4.205766421,1,2,1,0,2,1,0,1,0,0,1,2,64.81087221,2024,1,1014.1028832105
9672,2441,1,0.214276642,1,1,2.642829926,1,0,2,0,1,0,0,0,1,0,0,3,32.95301666,1014,1,508.321414963
9673,2907,1,0.0,1,1,48.02293325,1,0,0,2,0,2,0,0,0,0,0,1,49.59598078,6585,1,3316.511466625
9674,3653,1,0.0,1,0,56.45673093,1,0,2,1,2,1,1,0,2,2,1,3,70.10264454,7675,1,3865.728365465
9675,89,0,0.0,0,0,20.78710858,1,0,1,1,1,1,0,2,1,0,0,2,51.77802259,4169,1,2094.89355429
9676,2076,1,0.0,1,0,11.18196643,1,0,2,0,0,1,0,1,2,0,0,2,70.6688606,4253,1,2132.090983215
9677,4665,1,0.0,0,0,1.0,1,1,2,1,0,1,1,1,1,0,0,3,28.72498279,149,1,75.0
9678,4665,0,0.0,0,1,1.937850014,0,1,2,1,0,2,0,1,1,1,1,2,21.8764069,667,1,334.468925007
9679,5136,0,0.0,1,0,14.88427924,1,0,1,1,1,0,0,1,2,0,1,2,40.66809938,3718,1,1866.44213962
9680,5136,0,0.0,1,1,25.02913949,1,2,2,1,0,1,1,2,1,0,1,2,26.67466309,3570,1,1797.514569745
9681,280,1,0.0,0,1,18.99368009,1,2,2,0,1,1,1,0,0,0,0,2,34.85646527,3525,1,1771.996840045
9682,665,1,0.0,1,1,12.07209749,1,0,2,0,2,1,1,1,1,0,1,2,19.43510838,1846,1,929.036048745
9683,4779,1,0.532520314,1,0,21.0,1,2,1,0,0,0,0,2,2,0,1,0,87.77764206,5727,1,2874.0
9684,5574,0,0.837164746,1,0,19.53448271,1,0,0,0,2,2,0,2,2,0,1,0,85.79233681,5611,1,2815.267241355
9685,3471,1,0.0,0,1,44.10424094,1,2,1,1,1,1,0,1,0,0,0,1,78.2623122,7320,1,3682.05212047
9686,2869,1,0.0,1,0,29.9698028,0,2,1,0,0,2,0,0,0,0,0,3,72.21314736,6385,1,3207.4849014
9687,5445,0,0.0,1,1,1.004687118,1,2,0,0,1,1,1,1,1,0,1,3,20.68522336,47,1,24.002343559
9688,3097,1,0.0,1,0,1.949136095,1,0,0,1,1,0,0,0,1,0,0,3,47.89951479,979,1,490.4745680475
9689,280,0,0.0,0,1,19.03541637,1,2,2,2,1,0,2,2,1,0,0,2,35.43533419,3571,1,1795.017708185
9690,1168,0,0.0,0,0,21.53597165,1,2,0,2,1,1,2,2,2,0,1,1,77.8102351,5538,1,2779.767985825
9691,2755,1,0.0,0,1,3.296140139,1,2,2,0,1,2,1,1,0,0,0,2,33.48330907,1254,1,628.6480700695
9692,4539,1,0.0,1,1,4.944688988,1,0,2,0,1,2,0,0,1,0,1,2,38.97152788,1772,1,888.472344494
9693,3580,0,0.0,1,1,3.630858585,1,0,2,1,1,0,1,1,1,0,1,2,83.8433507,1268,1,635.8154292925
9694,3580,1,0.0,0,1,1.0,1,0,2,2,1,0,0,2,2,0,0,3,79.0748577,753,1,377.0
9695,3097,1,0.0,1,0,28.22876273,1,0,0,2,2,0,1,1,0,0,1,1,42.50554573,5500,1,2764.114381365
9696,3097,1,0.0,0,0,43.48494008,1,2,2,2,1,1,1,1,0,0,1,1,55.1713513,6483,1,3263.24247004
9697,3475,0,1.0,1,0,39.83471859,1,1,0,2,0,0,2,0,0,0,1,1,101.8872646,7598,1,3818.917359295
9698,3475,1,1.0,1,0,40.44827979,0,1,1,2,2,0,2,2,2,0,1,2,103.1012393,7638,1,3839.224139895
9699,1435,0,0.0,0,1,5.631094295,1,0,2,0,1,1,0,0,1,1,0,3,37.2122192,1112,1,558.8155471475
9700,1744,0,0.0,0,0,48.72255307,1,2,2,1,0,1,0,0,1,2,0,2,31.26305542,4599,1,2323.861276535
9701,4275,1,0.0,0,0,36.46442686,1,0,0,1,1,1,1,1,1,0,1,0,43.53435646,5783,1,2909.7322134300002
9702,2713,0,0.0,1,0,12.81634869,1,0,2,1,2,1,1,0,0,0,1,0,26.73104976,2838,1,1425.408174345
9703,562,1,0.0,1,1,43.1476153,1,0,2,1,0,0,1,0,0,2,0,0,35.57211559,4291,1,2167.07380765
9704,1569,1,0.0,1,1,11.04108631,1,1,0,2,0,2,0,2,2,1,1,2,62.82165045,3217,1,1614.020543155
9705,4660,0,0.76698912,1,1,25.00967359,1,2,1,1,1,1,1,2,2,0,1,3,76.10865194,6151,1,3088.004836795
9706,2794,1,1.0,1,0,10.03740156,1,2,2,1,1,0,0,2,2,0,0,3,41.37535238,3913,1,1961.51870078
9707,1601,1,0.0,1,1,34.15089183,1,2,0,2,2,2,2,0,0,1,0,2,80.1078941,6575,1,3304.575445915
9708,302,1,0.0,1,0,52.42135542,1,2,1,2,2,0,2,0,2,0,0,2,79.3173452,7504,1,3778.21067771
9709,2110,0,0.0,0,0,5.967719339,1,0,0,2,1,1,1,0,1,1,0,2,30.24338589,1355,1,680.4838596695
9710,558,0,0.0,0,1,11.94712742,1,1,0,1,1,0,1,1,0,0,0,2,19.89153565,1762,1,886.97356371
9711,5196,0,0.0,1,1,1.0,1,0,2,1,1,1,1,2,1,0,0,3,63.8786767,550,1,275.5
9712,558,0,0.0,0,1,10.26002881,1,0,1,0,1,1,0,1,0,1,0,0,29.31447884,1618,1,814.130014405
9713,418,0,0.0,1,0,5.213391771,1,2,2,1,1,1,0,0,1,0,1,2,24.86359232,1693,1,849.1066958855
9714,418,1,0.0,0,1,1.0,0,0,2,0,1,1,0,0,0,0,1,3,28.68704346,148,1,74.5
9715,1151,1,0.0,1,0,42.88556776,1,2,1,2,0,2,2,1,1,2,1,3,77.83806427,6853,1,3447.94278388
9716,1151,0,0.0,0,1,32.52068001,1,0,2,1,1,1,2,1,1,0,1,2,89.25217685,7043,1,3537.760340005
9717,1708,1,0.0,1,1,6.421548862,1,0,2,0,0,0,0,0,1,1,0,3,68.00803636,2768,1,1387.210774431
9718,1708,1,0.0,1,0,34.62775216,1,0,1,1,1,0,0,1,2,0,0,1,50.81887295,3925,1,1979.81387608
9719,502,0,0.0,0,1,18.15799707,1,0,1,0,0,2,2,2,0,0,1,2,69.06713277,4848,1,2433.078998535
9720,502,0,0.0,0,1,4.622828536,1,2,2,0,1,0,0,0,1,0,1,2,35.20670587,1321,1,662.811414268
9721,4461,1,0.0,1,0,4.756935395,1,2,0,0,1,1,0,1,1,0,0,3,50.8454837,1192,1,598.3784676975
9722,2745,1,0.0,1,0,4.530880974,1,2,2,0,0,1,1,0,1,0,0,2,41.95660778,953,1,478.765440487
9723,4381,1,0.0,1,0,4.693087403,1,1,2,1,0,0,0,1,0,0,0,2,23.72234961,937,1,470.8465437015
9724,4381,1,0.0,1,0,36.82582554,1,1,0,1,1,1,0,1,1,2,1,2,21.50220223,3542,1,1789.41291277
9725,4383,0,0.0,1,1,24.92662306,0,1,2,2,2,1,0,1,0,0,0,2,30.38960308,3885,1,1954.96331153
9726,4515,0,0.0,1,0,27.8594894,1,1,0,1,2,1,1,1,1,1,1,3,32.71676876,4275,1,2151.4297447
9727,5476,0,0.0,1,1,1.0,1,0,2,0,0,1,0,0,1,0,1,2,25.02173639,103,1,52.0
9728,5476,1,0.0,0,0,1.666981939,1,2,1,0,0,1,0,0,0,1,1,2,70.0070219,802,1,401.8334909695
9729,16,1,0.0,1,0,27.43531891,1,2,2,1,2,1,0,2,0,1,0,3,57.4725424,6350,1,3188.717659455
9730,5005,1,0.0,1,1,39.4369174,1,0,1,2,2,0,2,2,0,0,1,2,83.63175436,7243,1,3641.2184587
9731,2441,1,0.412508713,0,0,1.587491287,1,0,1,0,0,1,1,0,1,0,0,3,40.76419174,418,1,209.7937456435
9732,2441,0,0.714355498,0,1,1.285644502,1,0,2,1,0,0,0,1,1,1,1,3,56.06782373,529,1,265.142822251
9733,4895,1,0.0,0,1,15.13381073,1,1,1,0,2,2,0,0,2,0,0,1,58.77644573,4538,1,2276.566905365
9734,784,0,0.0,1,1,32.05802608,1,0,1,0,0,0,0,1,2,0,0,3,84.06666769,6541,1,3286.52901304
9735,285,1,0.0,0,0,29.15184173,1,2,2,1,0,0,1,1,2,0,1,1,83.0098572,6432,1,3230.575920865
9736,285,0,0.0,1,0,20.80739995,1,2,1,1,0,1,0,0,1,0,0,2,35.32165724,4005,1,2012.903699975
9737,4779,1,0.0,1,0,7.934979006,1,0,1,0,0,0,0,2,0,0,0,2,79.59727969,3262,1,1634.967489503
9738,1481,0,0.0,1,0,38.45366786,1,0,1,1,0,1,1,1,1,2,0,2,43.15123705,4107,1,2072.72683393
9739,2872,0,0.0,1,0,1.837534789,1,0,1,1,0,1,1,1,1,0,1,2,66.72631794,1209,1,605.4187673945
9740,4383,0,0.0,0,1,12.98126763,1,2,1,0,0,2,1,0,0,0,0,3,37.95123089,2260,1,1136.490633815
9741,2222,1,0.055136558,1,1,53.56644948,1,0,0,2,0,0,0,2,0,0,0,2,59.80784207,6852,1,3452.78322474
9742,1865,1,0.616437795,1,1,38.97261734,1,0,1,2,0,0,2,0,2,0,1,0,82.79312769,6832,1,3435.48630867
9743,5072,1,0.721979128,0,0,24.12083487,1,2,2,1,1,1,0,2,1,0,1,0,74.25942418,4649,1,2336.560417435
9744,5072,0,0.638730871,0,1,12.27746174,1,2,1,0,0,0,0,2,1,0,1,1,68.10062496,3910,1,1961.13873087
9745,4866,1,0.526494311,0,1,28.78126168,1,0,2,1,0,1,0,0,1,2,1,0,48.52291412,3667,1,1847.89063084
9746,4866,1,0.233113155,1,0,42.27679487,1,0,2,1,1,1,0,0,0,2,0,3,32.48963392,4053,1,2047.6383974350001
9747,4449,1,0.0,0,0,30.46117925,1,0,2,0,1,0,1,1,0,0,0,1,84.0857402,6422,1,3226.230589625
9748,2957,1,0.0,1,0,37.0344308,1,1,1,0,0,0,0,2,2,0,0,2,76.49095065,6579,1,3308.0172154
9749,4779,0,0.879815674,1,1,4.283502187,1,2,0,0,2,0,0,0,0,1,1,3,87.2219632,2298,1,1151.1417510935
9750,1920,0,0.697479531,0,1,1.697479531,1,2,1,0,1,2,0,0,1,0,1,2,67.79709581,1168,1,584.8487397655
9751,4278,0,0.0,1,1,17.6002638,1,0,2,1,1,1,0,0,1,0,1,2,45.12257075,4156,1,2086.8001319
9752,4278,1,0.0,0,0,10.26438649,1,2,2,2,0,0,1,0,1,0,1,3,34.11671971,3022,1,1516.132193245
9753,306,0,0.587771692,0,1,2.648913232,1,2,2,1,0,0,0,1,2,0,1,2,64.34026866,1026,1,514.324456616
9754,2200,0,0.449266237,0,0,12.01467526,1,2,1,2,2,0,0,2,0,0,1,2,83.69987407,4067,1,2039.50733763
9755,2108,0,0.0,0,1,1.0,1,0,1,0,1,0,1,2,1,0,0,3,57.45721202,499,1,250.0
9756,16,1,0.0,1,1,1.41820732,1,0,2,0,0,0,1,2,0,0,1,3,71.25434567,752,1,376.70910366
9757,3861,0,0.14173339,1,0,10.43306644,1,0,2,1,0,0,1,1,0,0,1,1,27.1866695,1905,1,957.71653322
9758,3324,1,1.0,0,0,18.2397536,1,0,1,0,0,0,2,2,2,0,1,0,73.05342462,5060,1,2539.1198768
9759,1431,1,0.0,0,1,59.1146295,1,2,1,0,0,2,2,0,0,2,1,2,89.91562621,8216,1,4137.55731475
9760,623,1,0.0,1,1,26.22806301,1,1,0,2,0,2,0,2,2,0,1,2,60.20962665,6676,1,3351.114031505
9761,1762,0,1.0,1,0,37.65965273,1,1,0,2,2,0,0,0,0,0,1,2,66.58867981,6779,1,3408.329826365
9762,341,1,1.0,0,0,26.66784638,0,2,0,0,0,0,0,2,0,0,1,2,50.29943345,5357,1,2691.83392319
9763,4927,0,0.0,0,0,8.941771134,1,2,1,1,1,2,1,1,0,0,1,1,55.61856036,2581,1,1294.970885567
9764,2347,0,0.0,1,0,21.15894517,1,0,2,1,1,1,1,1,1,0,1,1,37.87360399,3375,1,1698.079472585
9765,3093,1,0.734055876,1,1,1.0,1,0,1,0,1,2,0,1,1,0,0,2,79.11225667,755,1,378.0
9766,3093,1,0.571219794,1,0,1.0,1,0,2,0,0,1,1,1,2,0,0,3,65.83297422,561,1,281.0
9767,4681,0,0.0,0,1,12.73839631,1,2,2,1,1,1,1,1,1,0,1,2,77.83323747,4293,1,2152.869198155
9768,4779,0,0.0,0,1,16.14445421,1,2,1,0,2,0,2,2,0,0,0,3,83.60411471,4918,1,2467.072227105
9769,4597,0,0.0,1,0,22.52832913,1,0,0,2,2,0,2,2,0,0,1,0,69.47683151,5461,1,2741.764164565
9770,1920,1,0.0,1,0,9.120168067,1,0,1,1,2,1,0,1,1,0,0,2,41.00228758,3732,1,1870.5600840335
9771,1364,1,0.521436196,0,0,20.82851043,1,0,2,1,2,0,0,0,0,0,1,0,51.97146142,4141,1,2080.914255215
9772,1364,1,0.92874671,1,0,17.57002632,1,0,2,0,1,1,1,0,1,2,1,2,72.76620492,4672,1,2344.78501316
9773,4461,0,0.0,1,1,23.041811,1,2,1,1,0,1,1,0,0,0,1,3,44.19989562,3568,1,1795.5209055
9774,4794,1,0.305683867,0,1,28.95239974,1,0,0,2,2,2,0,2,2,2,0,2,76.86260281,6377,1,3202.97619987
9775,469,1,0.0,0,0,38.23684123,1,2,0,2,1,0,1,0,0,1,0,0,54.44342312,5747,1,2892.618420615
9776,322,0,0.0,0,0,43.52318618,1,0,0,2,1,1,1,1,0,1,1,0,42.02051247,5365,1,2704.26159309
9777,4040,0,0.0,0,0,8.110307169,1,0,0,0,0,0,0,2,0,1,1,1,86.43487957,2767,1,1387.5551535845
9778,4040,0,0.0,1,0,4.670300824,1,0,2,1,0,1,0,1,2,0,1,2,27.75937824,1060,1,532.335150412
9779,3489,0,0.0,0,1,15.49237159,1,0,1,2,0,2,0,2,2,1,1,1,63.33940145,3915,1,1965.246185795
9780,2957,1,0.0,0,1,3.663883545,1,1,0,0,0,2,2,0,0,0,0,2,79.81231713,1904,1,953.8319417725
9781,2478,1,0.0,1,0,39.02511799,1,0,1,0,2,0,0,2,2,1,0,2,75.64532279,6646,1,3342.512558995
9782,2478,0,0.0,0,0,12.3693311,1,2,0,2,0,0,0,2,2,0,1,2,78.92440768,3952,1,1982.18466555
9783,1351,1,0.0,0,0,12.36000543,0,0,0,0,2,2,2,0,2,0,0,0,56.96896487,3299,1,1655.680002715
9784,1351,0,0.0,1,0,6.076529167,1,1,1,0,2,2,2,2,0,0,0,3,96.68319097,3060,1,1533.0382645835
9785,860,1,0.0,0,1,16.33796189,1,0,1,1,2,2,1,2,1,1,1,3,45.85618943,3364,1,1690.168980945
9786,860,1,0.0,0,0,9.450119701,1,2,0,0,0,0,2,2,0,0,1,1,89.36360723,4254,1,2131.7250598505
9787,562,1,0.0,1,0,44.39371717,1,0,2,0,0,0,1,1,0,0,0,1,34.80431708,4364,1,2204.196858585
9788,68,1,0.0,1,0,19.97290582,1,2,1,0,1,1,1,0,1,0,0,3,55.11799198,2887,1,1453.48645291
9789,2276,0,0.012328669,1,0,30.65479728,0,0,1,2,0,0,2,0,0,0,0,2,36.03431001,4374,1,2202.32739864
9790,2441,1,0.368976904,0,0,2.368976904,1,0,1,0,1,2,1,2,1,0,0,2,44.57145254,988,1,495.184488452
9791,4613,1,0.0,1,1,22.5101318,1,0,1,2,2,0,2,0,2,0,1,0,72.36839413,5448,1,2735.2550659
9792,162,1,0.0,0,1,24.93748656,1,0,1,1,0,0,1,1,2,0,1,0,27.63018837,3535,1,1779.96874328
9793,4039,0,0.0,0,0,1.0,1,2,1,0,0,0,1,0,1,0,0,3,37.75225418,251,1,126.0
9794,229,1,0.0,0,0,1.0,1,2,1,0,1,1,0,1,0,0,1,3,43.7478992,318,1,159.5
9795,280,0,0.0,0,1,47.21237436,1,0,1,0,2,1,1,1,1,0,0,0,75.46704932,7698,1,3872.60618718
9796,1961,0,0.0,0,0,8.468416709,0,2,1,2,0,0,0,0,2,0,1,2,36.70751141,3450,1,1729.2342083545
9797,4779,0,0.0,1,1,19.06374685,1,2,0,0,2,0,2,0,2,0,0,3,72.73681726,5070,1,2544.531873425
9798,1920,1,0.0,1,1,14.65494523,1,0,2,1,1,2,1,0,1,0,1,0,61.14241812,4101,1,2057.827472615
9799,862,0,1.0,0,0,62.20350091,1,2,0,0,2,2,0,2,2,1,0,1,94.10580755,8401,1,4231.601750455
9800,862,0,0.699465891,1,1,62.09305658,1,2,1,0,0,1,0,2,1,1,0,1,75.84796563,8020,1,4041.04652829
9801,3490,1,0.0,1,0,4.99315373,0,0,0,2,0,2,0,0,0,0,1,1,69.3953608,2125,1,1064.996576865
9802,3454,0,0.0,0,1,10.57122183,0,0,0,0,0,0,0,2,2,1,1,2,64.08444697,3148,1,1579.285610915
9803,2360,0,0.0,1,1,58.70031701,1,2,1,2,0,2,1,1,1,0,0,3,40.81579784,6197,1,3127.850158505
9804,2360,0,0.0,1,1,49.09008464,1,0,1,2,0,2,0,0,2,1,1,3,87.45732835,7771,1,3910.04504232
9805,3048,0,1.0,0,0,52.18014691,1,0,2,1,2,2,2,1,1,0,1,2,83.92849243,8124,1,4088.090073455
9806,3048,1,0.644504066,0,0,58.33512199,0,1,1,0,2,2,0,2,2,2,1,0,80.56466839,8028,1,4043.167560995
9807,3717,0,0.0,1,0,2.652577405,1,0,0,1,0,1,0,2,2,0,1,0,21.04712769,551,1,276.8262887025
9808,4177,0,0.0,1,0,5.264592291,0,0,0,1,0,2,0,1,2,0,0,0,29.73378938,1805,1,905.1322961455
9809,558,0,0.0,0,1,9.196439294,1,0,1,1,1,1,0,1,1,1,0,2,42.87680906,1921,1,965.098219647
9810,1920,1,0.0,1,1,1.003639898,1,0,2,1,1,1,0,1,1,0,1,2,20.02971377,31,1,16.001819949
9811,2513,0,0.0,0,0,11.00764111,0,1,0,0,0,2,0,0,2,0,0,2,98.2098184,4511,1,2261.003820555
9812,1435,0,0.0,0,1,9.075214761,1,0,2,1,1,1,0,1,2,1,1,3,43.12248087,2659,1,1334.0376073805
9813,16,0,0.0,1,0,2.57228024,1,1,0,0,0,0,1,1,1,0,0,3,22.63435162,440,1,221.28614012
9814,16,0,0.0,1,0,3.412293718,1,1,0,0,0,0,1,0,0,0,0,2,21.29033005,567,1,285.206146859
9815,2141,1,0.0,0,0,53.19615365,1,2,2,1,2,1,2,2,2,2,0,2,37.52152061,5908,1,2980.598076825
9816,322,1,0.0,1,1,53.09882689,1,2,2,1,1,2,2,1,1,1,0,0,28.70371665,5306,1,2679.549413445
9817,2639,1,0.0,0,0,8.520295821,1,2,0,2,0,0,0,0,0,1,1,3,45.17810955,3222,1,1615.2601479105
9818,2781,1,0.0,1,1,43.77077662,1,1,0,2,0,2,0,2,0,0,1,3,95.04196777,7715,1,3879.38538831
9819,4140,0,0.0,1,1,3.432932435,1,0,0,2,1,1,1,1,0,0,0,2,28.13300234,793,1,398.2164662175
9820,4140,1,0.0,0,0,28.41476422,1,2,2,1,1,0,1,0,1,0,1,3,27.94632238,3290,1,1659.20738211
9821,5008,0,0.0,0,1,15.39679489,1,0,2,1,1,2,0,2,2,1,0,3,58.9239851,5217,1,2616.198397445
9822,2441,1,0.0,0,0,13.39281819,1,2,2,1,0,1,0,1,1,0,1,1,53.07905305,4797,1,2405.196409095
9823,1493,1,0.785069242,0,0,12.20590015,1,0,1,1,1,2,1,0,0,1,0,2,69.3481642,4203,1,2107.602950075
9824,280,0,0.077904413,0,0,17.76628676,1,0,2,1,1,2,2,1,1,1,1,2,25.05018759,2716,1,1366.88314338
9825,2869,1,0.0,1,0,13.23288148,0,0,1,2,0,2,0,0,2,0,1,0,64.7964112,3969,1,1991.11644074
9826,1766,0,0.0,1,0,11.25991643,1,0,1,2,0,0,0,0,2,0,0,0,61.86162569,3541,1,1776.129958215
9827,2888,0,1.0,1,0,55.78444447,1,1,1,2,0,0,0,2,2,0,1,3,104.3398105,8175,1,4115.392222235
9828,2523,0,1.0,0,0,36.97863158,0,2,0,2,2,0,0,0,2,1,0,0,68.5534548,6742,1,3389.48931579
